,nconst,nof_films,avg_profit,primaryName,category,log_avg_profit,nof_films_T,avg_profit_T,log_avg_profit_T,kmeans
213,nm0001741,3,1.2776736381600586,Bryan Singer,writer,0.11,0.6186988173563094,-0.13699106824414098,0.25842765262533923,3
214,nm0001747,1,1.1673481388888889,Charles Martin Smith,writer,0.07,-0.44404429841250825,-0.1513396185648206,0.1957327190032599,1
215,nm0001752,2,10.468319214539006,Steven Soderbergh,writer,1.02,0.08732725947190056,1.0583122968290113,1.6847373925276452,6
216,nm0001754,2,3.3526387083333336,Todd Solondz,writer,0.53,0.08732725947190056,0.13287166448508173,0.9167244556571728,1
217,nm0001774,3,1.139405475026455,Ben Stiller,writer,0.06,0.6186988173563094,-0.15497374414025533,0.18005898559774003,3
218,nm0001775,3,3.9644020387596903,Whit Stillman,writer,0.6,0.6186988173563094,0.21243547329589735,1.0264405894958115,3
219,nm0001778,2,2.0586423976190478,Matt Stone,writer,0.31,0.08732725947190056,-0.03542099044704618,0.5719023207357361,1
220,nm0001779,4,1.2200257339612768,Tom Stoppard,writer,0.09,1.1500703752407182,-0.14448855395453733,0.2270801858142996,3
221,nm0001801,6,2.350527326547619,Robert Towne,writer,0.37,2.212813491009536,0.002540547168891354,0.6659447211688552,0
222,nm0001806,1,0.0840134,John Turturro,writer,-1.1,-0.44404429841250825,-0.29223436291472954,-1.6380940894425622,1
223,nm0001814,4,0.9429089965201465,Gus Van Sant,writer,-0.03,1.1500703752407182,-0.18052939200325924,0.038995384948061415,3
224,nm0001825,4,1.52779519375,Andrew Kevin Walker,writer,0.18,1.1500703752407182,-0.10446112955926992,0.36814378646397816,3
225,nm0001837,3,1.4399068456790125,Peter Weir,writer,0.16,0.6186988173563094,-0.11589158211311132,0.3367963196529385,3
226,nm0001844,1,0.001,Frank Whaley,writer,0.0,-0.44404429841250825,-0.3030307966953104,0.08601658516462095,1
227,nm0001873,12,1.50824159882668,Steven Zaillian,writer,0.18,5.4010428383159885,-0.10700420203626673,0.36814378646397816,5
228,nm0001874,1,1.0286830714285715,Franco Zeffirelli,writer,0.01,-0.44404429841250825,-0.16937391445578628,0.10169031857014078,1
229,nm0001878,5,6.255864041200828,David Zucker,writer,0.8,1.6814419331251271,0.5104550432698164,1.3399152576062086,3
230,nm0001880,5,0.8023579134920634,Edward Zwick,writer,-0.1,1.6814419331251271,-0.19880897651252666,-0.07072074889057751,3
231,nm0001885,4,0.16639033644066525,Lars von Trier,writer,-0.77,1.1500703752407182,-0.2815207053687338,-1.120860887060407,3
232,nm0001920,2,1.0129945753968255,Isaac Asimov,writer,0.0,0.08732725947190056,-0.17141430562785792,0.08601658516462095,1
233,nm0001921,5,1.0006887481037496,Paul Attanasio,writer,0.0,1.6814419331251271,-0.1730147586810392,0.08601658516462095,3
234,nm0001930,1,0.652717,Russell Banks,writer,-0.19,-0.44404429841250825,-0.21827075272435137,-0.21178434954025613,1
235,nm0001940,4,6.919617173913044,Peter Benchley,writer,0.84,1.1500703752407182,0.5967804647557514,1.402610191228288,3
236,nm0001949,2,0.16021444943485086,Andrew Birkin,writer,-0.8,0.08732725947190056,-0.2823239197304468,-1.1678820872769669,1
237,nm0001969,1,0.0237556375,Ray Bradbury,writer,-1.7,-0.44404429841250825,-0.300071277709175,-2.5785180937737526,1
238,nm0002005,2,1.1882873323232324,Agatha Christie,writer,0.08,0.08732725947190056,-0.14861633996964604,0.21140645240877973,1
239,nm0002007,5,2.096340993388151,Tom Clancy,writer,0.32,1.6814419331251271,-0.030518042334548582,0.587576054141256,3
240,nm0002009,1,5.760118380952381,Arthur C. Clarke,writer,0.76,-0.44404429841250825,0.4459800887096768,1.277220323984129,6
241,nm0002010,2,0.0634210375,Christian Clavier,writer,-1.22,0.08732725947190056,-0.29491253388612654,-1.8261788903088,1
242,nm0002021,1,0.18977028571428572,Noël Coward,writer,-0.72,-0.44404429841250825,-0.27847999056695505,-1.042492220032808,1
243,nm0002041,5,1.3224591323939394,Dean Devlin,writer,0.12,1.6814419331251271,-0.13116642279139865,0.2741013860308591,3
244,nm0002042,6,0.8672691020777102,Charles Dickens,writer,-0.06,2.212813491009536,-0.19036685332297257,-0.008025815268498116,0
245,nm0002044,1,0.20512496,Roger Donaldson,writer,-0.68,-0.44404429841250825,-0.27648301508892253,-0.9797972864107286,1
246,nm0002071,5,2.263753281561768,Will Ferrell,writer,0.35,1.6814419331251271,-0.00874498300530806,0.6345972543578154,3
247,nm0002080,1,5.689583933333333,Bob Fosse,writer,0.76,-0.44404429841250825,0.4368066240284459,1.277220323984129,6
248,nm0002132,3,1.6382775831204377,Amy Heckerling,writer,0.21,0.6186988173563094,-0.0900921746585156,0.4151649866805377,3
249,nm0002191,5,0.11284378228438227,Jacques Audiard,writer,-0.96,1.6814419331251271,-0.288484783772059,-1.4186618217652842,3
250,nm0002218,1,0.027786666666666668,Claude Miller,writer,-1.52,-0.44404429841250825,-0.29954701609038203,-2.2963908924743954,1
251,nm0002340,1,0.013501,Stuart Gordon,writer,-2.0,-0.44404429841250825,-0.30140496015938917,-3.048730095939348,1
252,nm0002368,1,3.543030285714286,Tom Flynn,writer,0.55,-0.44404429841250825,0.1576333301628372,0.9480719224682125,1
253,nm0002376,2,1.35958768,David Hare,writer,0.13,0.08732725947190056,-0.12633761315827946,0.2897751194363789,1
254,nm0002417,3,1.2773084857843138,Daniel Pyne,writer,0.11,0.6186988173563094,-0.1370385586907984,0.25842765262533923,3
255,nm0002461,1,0.3312931176470588,Mike Cheda,writer,-0.48,-0.44404429841250825,-0.2600740237784311,-0.6663226183003316,1
256,nm0002576,1,0.5005465,Walter Fasano,writer,-0.3,-0.44404429841250825,-0.2380615181502691,-0.3841954170009744,1
257,nm0002582,1,1.3536200833333334,Christopher Rouse,writer,0.13,-0.44404429841250825,-0.12711373800367648,0.2897751194363789,1
258,nm0002585,1,0.8145758666666667,Stephen White,writer,-0.09,-0.44404429841250825,-0.1972199520612472,-0.05504701548505765,1
259,nm0002616,1,1.6813796875,Anita Loos,writer,0.23,-0.44404429841250825,-0.0844864650292554,0.4465124534915774,1
260,nm0002657,5,2.8328764190904394,Gary Ross,writer,0.45,1.6814419331251271,0.0652731907753672,0.7913345884130141,3
261,nm0002675,1,0.84660855,Robert Kuhn,writer,-0.07,-0.44404429841250825,-0.19305389279343443,-0.023699548674017978,1
262,nm0002700,3,3.1602949109526643,Malcolm D. Lee,writer,0.5,0.6186988173563094,0.10785609987110548,0.8697032554406132,3
263,nm0002717,1,10.884635,Robert C. Jones,writer,1.04,-0.44404429841250825,1.112456878421141,1.7160848593386848,6
264,nm0002718,6,0.9327823887305179,Brian Koppelman,writer,-0.03,2.212813491009536,-0.18184642335509688,0.038995384948061415,0
265,nm0002728,2,1.4175661607142858,Juan José Campanella,writer,0.15,0.08732725947190056,-0.11879713381722765,0.32112258624741863,1
266,nm0002864,1,3.358244542857143,Michael Markowitz,writer,0.53,-0.44404429841250825,0.13360073980570708,0.9167244556571728,1
267,nm0002983,1,1.50738695,Stephen Peters,writer,0.18,-0.44404429841250825,-0.10711535468707856,0.36814378646397816,1
268,nm0003021,1,0.62184684,Chris McKay,writer,-0.21,-0.44404429841250825,-0.2222856182549276,-0.24313181635129577,1
269,nm0003031,4,1.1498823757675438,Caroline Thompson,writer,0.06,1.1500703752407182,-0.15361115490674745,0.18005898559774003,3
270,nm0003080,1,6.9744066,Rachel Talalay,writer,0.84,-0.44404429841250825,0.6039061867551379,1.402610191228288,6
271,nm0003088,1,2.121963666666667,Chris Noonan,writer,0.33,-0.44404429841250825,-0.02718564665706814,0.6032497875467758,1
272,nm0003117,3,1.0977939935418257,Ken Wheat,writer,0.04,0.6186988173563094,-0.16038558854562443,0.14871151878670033,3
273,nm0003134,1,0.4609694,Gregory Poppen,writer,-0.34,-0.44404429841250825,-0.24320877798274707,-0.4468903506230539,1
274,nm0003141,2,1.2008626463963963,Alan Bennett,writer,0.08,0.08732725947190056,-0.14698083840410456,0.21140645240877973,1
275,nm0003160,10,1.1524977018354212,Christopher McQuarrie,writer,0.06,4.338299722547171,-0.1532710147040035,0.18005898559774003,0
276,nm0003201,1,1.7677484333333333,Tim Sullivan,writer,0.25,-0.44404429841250825,-0.07325364665172357,0.4778599203026171,1
277,nm0003249,1,0.8215526,Kristofor Brown,writer,-0.09,-0.44404429841250825,-0.19631258241444194,-0.05504701548505765,1
278,nm0003298,8,1.472636073343182,Scott Rosenberg,writer,0.17,3.2755566067783533,-0.11163493271475201,0.35247005305845835,0
279,nm0003300,1,1.2274690333333333,Duncan Kennedy,writer,0.09,-0.44404429841250825,-0.14352050435315433,0.2270801858142996,1
280,nm0003408,1,1.9703951379310345,Chris Marker,writer,0.29,-0.44404429841250825,-0.04689812179619411,0.5405548539246964,1
281,nm0003506,6,1.9189977808434584,James Mangold,writer,0.28,2.212813491009536,-0.05358268311151047,0.5248811205191767,0
282,nm0003529,3,0.5861893470489474,Dan Harris,writer,-0.23,0.6186988173563094,-0.2269231076413106,-0.2744792831623355,3
283,nm0003535,1,0.6401643,Ken Sanzel,writer,-0.19,-0.44404429841250825,-0.2199033131822714,-0.21178434954025613,1
284,nm0003587,1,0.0271035,John Penney,writer,-1.52,-0.44404429841250825,-0.299635866368503,-2.2963908924743954,1
285,nm0003620,11,16.161881170866604,Kevin Smith,writer,1.21,4.86967128043158,1.7987971418916788,1.982538327232522,0
286,nm0003662,6,1.1394471740426242,Graham Yost,writer,0.06,2.212813491009536,-0.15496832091139368,0.18005898559774003,0
287,nm0003676,2,0.6594530000000001,C. Courtney Joyner,writer,-0.18,0.08732725947190056,-0.21739469201673076,-0.19611061613473627,1
288,nm0003697,3,2.416942047142857,Florian Henckel von Donnersmarck,writer,0.38,0.6186988173563094,0.01117821449684398,0.6816184545743751,3
289,nm0003720,1,0.40705525,David Womark,writer,-0.39,-0.44404429841250825,-0.2502206646216668,-0.5252590176506531,1
290,nm0003745,1,0.8026088461538462,Anthony Fabian,writer,-0.1,-0.44404429841250825,-0.1987763410841943,-0.07072074889057751,1
291,nm0003825,1,1.0692045614035088,Andrew Neiderman,writer,0.03,-0.44404429841250825,-0.16410383055120123,0.1330377853811805,1
292,nm0003953,1,0.00025596,Matthew Huffman,writer,0.0,-0.44404429841250825,-0.3031275639472252,0.08601658516462095,1
293,nm0004056,9,2.893223735673154,Andrew Stanton,writer,0.46,3.806928164662762,0.0731217526620147,0.807008321818534,0
294,nm0004111,3,1.1602662455555555,Mark Frost,writer,0.06,0.6186988173563094,-0.15226066495509577,0.18005898559774003,3
295,nm0004122,2,6.588482803030303,Robert Bolt,writer,0.82,0.08732725947190056,0.5537142813719869,1.3712627244172482,6
296,nm0004124,1,0.028853714285714285,Laurent Herbiet,writer,-1.52,-0.44404429841250825,-0.29940823959213264,-2.2963908924743954,1
297,nm0004170,11,2.522096079892515,Bob Kane,writer,0.4,4.86967128043158,0.024854181886960702,0.7129659213854148,0
298,nm0004217,1,0.07241257142857142,André Øvredal,writer,-1.15,-0.44404429841250825,-0.29374312628873056,-1.716462756470161,1
299,nm0004244,1,0.13126317647058824,Jacques Tati,writer,-0.89,-0.44404429841250825,-0.2860892214940438,-1.3089456879266452,1
300,nm0004303,1,0.5612471909090909,Gavin Hood,writer,-0.25,-0.44404429841250825,-0.23016699762905798,-0.3058267499733752,1
301,nm0004306,10,6.592976401091659,George Miller,writer,0.82,4.338299722547171,0.554298703090721,1.3712627244172482,0
302,nm0004307,3,1.1792352171957672,Shane Salerno,writer,0.07,0.6186988173563094,-0.1497936265468477,0.1957327190032599,3
303,nm0004332,1,1.80361496,Robert B. Weide,writer,0.26,-0.44404429841250825,-0.06858897106806956,0.4935336537081369,1
304,nm0004366,1,0.7848926666666667,Tom Wolfe,writer,-0.11,-0.44404429841250825,-0.20108044570680006,-0.08639448229609735,1
305,nm0004410,5,0.7305830836028369,Mark Neveldine,writer,-0.14,1.6814419331251271,-0.2081437609932429,-0.1334156825126569,3
306,nm0004412,10,1.347538558806638,Ed Solomon,writer,0.13,4.338299722547171,-0.12790467990989215,0.2897751194363789,0
307,nm0004555,1,0.41251114814814815,Walter Murch,writer,-0.39,-0.44404429841250825,-0.2495110895040343,-0.5252590176506531,1
308,nm0004591,2,2.4625472370129873,John Fasano,writer,0.39,0.08732725947190056,0.01710946671014544,0.6972921879798949,1
309,nm0004716,5,9.967878288512534,Darren Aronofsky,writer,1.0,1.6814419331251271,0.9932266923490433,1.6533899257166054,3
310,nm0004742,1,1.3465626,Maria Bello,writer,0.13,-0.44404429841250825,-0.1280316097143387,0.2897751194363789,1
311,nm0004798,1,3.2963730238095237,Stephen J. Cannell,writer,0.52,-0.44404429841250825,0.12555394545321016,0.901050722251653,1
312,nm0004805,1,0.075446,Adam Carolla,writer,-1.1,-0.44404429841250825,-0.29334860913006044,-1.6380940894425622,1
313,nm0004810,1,0.5994993714285715,Chris Carter,writer,-0.22,-0.44404429841250825,-0.22519205221131341,-0.25880554975681563,1
314,nm0004981,1,2.526000193103448,Matt Groening,writer,0.4,-0.44404429841250825,0.025361937258427582,0.7129659213854148,1
315,nm0004987,1,0.18999816666666666,Kirk Hammett,writer,-0.72,-0.44404429841250825,-0.2784503531636896,-1.042492220032808,1
316,nm0005036,2,3.287301470967742,Gale Anne Hurd,writer,0.52,0.08732725947190056,0.12437413087455977,0.901050722251653,1
317,nm0005069,3,13.233397312222223,Spike Jonze,writer,1.12,0.6186988173563094,1.4179287271856924,1.8414747265828437,6
318,nm0005077,1,1.5795189,James Keach,writer,0.2,-0.44404429841250825,-0.09773412440812154,0.39949125327501783,1
319,nm0005078,1,1.5795189,Stacy Keach,writer,0.2,-0.44404429841250825,-0.09773412440812154,0.39949125327501783,1
320,nm0005082,2,0.7471199821428571,David E. Kelley,writer,-0.12,0.08732725947190056,-0.20599302954478382,-0.10206821570161718,1
321,nm0005085,1,2.295480066666667,Jamie Kennedy,writer,0.36,-0.44404429841250825,-0.004618707796055596,0.6502709877633354,1
322,nm0005101,3,2.822284711111111,Harmony Korine,writer,0.45,0.6186988173563094,0.06389567011217225,0.7913345884130141,3
323,nm0005124,7,3.2113812708843534,John Lasseter,writer,0.51,2.7441850488939448,0.11450021397910973,0.885376988846133,0
324,nm0005139,6,0.7235187733164983,Mike Leigh,writer,-0.14,2.212813491009536,-0.20906252059364394,-0.1334156825126569,0
325,nm0005170,1,12.727596666666667,Bernie Mac,writer,1.1,-0.44404429841250825,1.3521460562444274,1.810127259771804,6
326,nm0005172,1,0.7710216923076924,Norm MacDonald,writer,-0.11,-0.44404429841250825,-0.2028844563380813,-0.08639448229609735,1
327,nm0005189,1,0.001748,Jason Marsden,writer,0.0,-0.44404429841250825,-0.3029335144195829,0.08601658516462095,1
328,nm0005212,1,0.2918373913043478,Ian McKellen,writer,-0.54,-0.44404429841250825,-0.26520549817562233,-0.7603650187334507,1
329,nm0005218,1,1.2378736363636365,Tim Meadows,writer,0.09,-0.44404429841250825,-0.14216731790819606,0.2270801858142996,1
330,nm0005222,1,1.59227644,Sam Mendes,writer,0.2,-0.44404429841250825,-0.09607492317298227,0.39949125327501783,1
331,nm0005237,4,1.4304432267857143,Anthony Minghella,writer,0.16,1.1500703752407182,-0.11712238743738605,0.3367963196529385,3
332,nm0005278,1,0.30186403333333334,Jerry O'Connell,writer,-0.52,-0.44404429841250825,-0.2639014680225684,-0.729017551922411,1
333,nm0005290,2,3.3595931160714283,Master P,writer,0.53,0.08732725947190056,0.13377613054270013,0.9167244556571728,1
334,nm0005295,3,1.5731955984126984,Trey Parker,writer,0.2,0.6186988173563094,-0.09855651099705712,0.39949125327501783,3
335,nm0005303,2,3.10346663,Kimberly Peirce,writer,0.49,0.08732725947190056,0.10046521150645969,0.8540295220350933,1
336,nm0005311,1,1.944172918032787,Busy Philipps,writer,0.29,-0.44404429841250825,-0.050308492419626705,0.5405548539246964,1
337,nm0005351,2,2.9883872297727274,Ryan Reynolds,writer,0.48,0.08732725947190056,0.08549838537883804,0.8383557886295735,1
338,nm0005358,1,0.9099487090909091,Tim Rice,writer,-0.04,-0.44404429841250825,-0.18481609223019457,0.02332165154254157,1
339,nm0005363,9,1.054917287543958,Guy Ritchie,writer,0.02,3.806928164662762,-0.1659619836461192,0.11736405197566065,0
340,nm0005367,1,3.2240364666666665,Brian Robbins,writer,0.51,-0.44404429841250825,0.11614610468162317,0.885376988846133,1
341,nm0005421,6,0.6691487883754208,Ron Shelton,writer,-0.17,2.212813491009536,-0.21613369153794354,-0.18043688272921643,0
342,nm0005436,3,4.202700877289377,John Singleton,writer,0.62,0.6186988173563094,0.2434277905624482,1.0577880563068514,3
343,nm0005450,3,1.1661893447128853,David Spade,writer,0.07,0.6186988173563094,-0.15149032730083845,0.1957327190032599,3
344,nm0005515,1,0.18999816666666666,Lars Ulrich,writer,-0.72,-0.44404429841250825,-0.2784503531636896,-1.042492220032808,1
345,nm0005540,5,12.1419629875,Keenen Ivory Wayans,writer,1.08,1.6814419331251271,1.2759805789022047,1.7787797929607643,3
346,nm0005541,10,4.206498397229533,Marlon Wayans,writer,0.62,4.338299722547171,0.24392168278423798,1.0577880563068514,0
347,nm0005562,3,1.2308929714285715,Owen Wilson,writer,0.09,0.6186988173563094,-0.1430751988854341,0.2270801858142996,3
348,nm0005618,1,0.02589042857142857,Alex Zamm,writer,-1.52,-0.44404429841250825,-0.2997936342150156,-2.2963908924743954,1
349,nm0006388,1,3.4013605,David O. Selznick,writer,0.53,-0.44404429841250825,0.13920825107713095,0.9167244556571728,1
350,nm0006445,1,0.8964717857142858,Éric Rohmer,writer,-0.05,-0.44404429841250825,-0.18656885396265796,0.0076479181370217204,1
351,nm0006512,1,1.036723,Steven Katz,writer,0.02,-0.44404429841250825,-0.1683282693379857,0.11736405197566065,1
352,nm0006516,3,1.8978769940540232,Chris Terrio,writer,0.28,0.6186988173563094,-0.05632957910620414,0.5248811205191767,3
353,nm0006534,7,1.531840134049284,Phil Hay,writer,0.18,2.7441850488939448,-0.10393505870700244,0.36814378646397816,0
354,nm0006554,1,0.15864414285714284,Rodrigo García,writer,-0.8,-0.44404429841250825,-0.28252814833668916,-1.1678820872769669,1
355,nm0006625,1,0.6037812,Steve Barron,writer,-0.22,-0.44404429841250825,-0.22463517249513235,-0.25880554975681563,1
356,nm0006659,1,0.596591,Khalid Mohamed,writer,-0.22,-0.44404429841250825,-0.22557030487338853,-0.25880554975681563,1
357,nm0006765,1,0.8213192592592593,Vidhu Vinod Chopra,writer,-0.09,-0.44404429841250825,-0.19634292989877242,-0.05504701548505765,1
358,nm0006782,1,0.41278292701279157,E.T.A. Hoffmann,writer,-0.39,-0.44404429841250825,-0.24947574289113705,-0.5252590176506531,1
359,nm0006845,1,0.23338823529411765,Sally Potter,writer,-0.64,-0.44404429841250825,-0.2728071919069391,-0.9171023527886492,1
360,nm0006846,1,1.7257609,Ric Roman Waugh,writer,0.24,-0.44404429841250825,-0.07871439905125502,0.46218618689709723,1
361,nm0006874,1,1.455485294117647,Julie Davis,writer,0.16,-0.44404429841250825,-0.11386550334785281,0.3367963196529385,1
362,nm0006894,2,3.6912826,Michael De Luca,writer,0.57,0.08732725947190056,0.17691450999649747,0.9794193892792521,1
363,nm0006902,3,2.6081829224315523,Richard D'Ovidio,writer,0.42,0.6186988173563094,0.03605033690352435,0.7443133881964544,3
364,nm0006904,13,1.2415620145725785,Tony Gilroy,writer,0.09,5.9324143962003975,-0.14168762027997484,0.2270801858142996,5
365,nm0006916,1,4.9183045,Michael Ritchie,writer,0.69,-0.44404429841250825,0.3364967062524331,1.1675041901454901,1
366,nm0006960,1,3.3078266,John Madden,writer,0.52,-0.44404429841250825,0.12704355769522546,0.901050722251653,1
367,nm0006969,1,0.3708974375,Elizabeth Banks,writer,-0.43,-0.44404429841250825,-0.2549232238266495,-0.5879539512727324,1
368,nm0006997,1,0.2586065769230769,Peter M. Lenkov,writer,-0.59,-0.44404429841250825,-0.2695273821960596,-0.8387336857610499,1
369,nm0007029,1,1.6667546666666666,Trey Callaway,writer,0.22,-0.44404429841250825,-0.08638854431966754,0.43083872008605756,1
370,nm0007045,1,0.18817915,Scott Wiper,writer,-0.72,-0.44404429841250825,-0.27868692813818097,-1.042492220032808,1
371,nm0007075,1,0.35081644444444443,Jon Bernstein,writer,-0.46,-0.44404429841250825,-0.25753488786851036,-0.634975151489292,1
372,nm0007079,4,2.0967315155812325,James Greer,writer,0.32,1.1500703752407182,-0.03046725237777712,0.587576054141256,3
