,Unnamed: 0,nconst,nof_films,avg_profit,primaryName,category,log_avg_profit,nof_films_T,avg_profit_T,log_avg_profit_T,kmeans,kmeans_log,gender,avg_budget
179,179,nm0000254,2,0.2773545125,Isabelle Adjani,actress,-0.55,-0.072376904511128,-0.2464279335898146,-0.8071173683542793,0,5,0,21000000.0
180,180,nm0000255,30,3.2026376530023595,Ben Affleck,actor,0.51,7.810736323303325,0.015467626890227,0.7891144491944179,1,3,1,60328333.333333336
181,181,nm0000256,1,2.192431153846154,Jenny Agutter,actress,0.34,-0.3539166626473584,-0.0749744207987569,0.5331150067573628,0,1,0,13000000.0
182,182,nm0000257,12,1.71590841258849,Alan Alda,actor,0.24,2.743020676851177,-0.1176366809660684,0.3825270994414479,4,0,1,39833333.333333336
183,183,nm0000260,11,1.2497102755279037,Joan Allen,actress,0.1,2.4614809187149462,-0.1593745971047661,0.1717040291991671,4,0,0,43336363.63636363
184,184,nm0000261,7,12.328357591146084,Karen Allen,actress,1.09,1.3353218861700242,0.83247761299831,1.662524311626724,4,0,0,109142857.14285715
185,185,nm0000262,6,1.4602223347148102,Nancy Allen,actress,0.16,1.0537821280337938,-0.1405278150735762,0.262056773588716,7,9,0,14733333.333333334
186,186,nm0000263,1,1.0571408,Kirstie Alley,actress,0.03,-0.3539166626473584,-0.1766150105288379,0.0662924940780267,0,1,0,10000000.0
187,187,nm0000266,1,16.067035,Ursula Andress,actress,1.21,-0.3539166626473584,1.1671949611719017,1.8432298004058216,6,8,0,1000000.0
188,188,nm0000267,12,5.547608124759848,Julie Andrews,actress,0.74,2.743020676851177,0.2254087937834287,1.135466636021022,4,0,0,70100000.0
189,189,nm0000268,1,1.8757725416666664,Ann-Margret,actress,0.27,-0.3539166626473584,-0.1033243208714511,0.4277034716362224,0,1,0,24000000.0
190,190,nm0000270,1,0.0353177333333333,Gabrielle Anwar,actress,-1.4,-0.3539166626473584,-0.2680970694963486,-2.0871145805395552,0,2,0,15000000.0
191,191,nm0000271,6,2.863911352947176,Anne Archer,actress,0.46,1.0537821280337938,-0.0148579552642063,0.7138204955364605,7,9,0,45166666.666666664
192,192,nm0000272,2,0.3821072692307692,Fanny Ardant,actress,-0.42,-0.072376904511128,-0.2370495997266785,-0.6113530888435899,0,5,0,10500000.0
193,193,nm0000273,21,1.8460835979455044,Alan Arkin,actor,0.27,5.276878500077251,-0.1059823208606689,0.4277034716362224,1,6,1,36500000.0
194,194,nm0000274,11,1.3375771670444072,David Arquette,actor,0.13,2.4614809187149462,-0.1515080256666926,0.2168804013939416,4,0,1,27818181.818181816
195,195,nm0000275,9,1.1497782630714966,Rosanna Arquette,actress,0.06,1.898401402442485,-0.1683213380372266,0.1114688662728012,4,0,0,15555555.555555556
196,196,nm0000276,11,2.387354674990336,Sean Astin,actor,0.38,2.4614809187149462,-0.0575232537257357,0.5933501696837287,4,0,1,45600000.0
197,197,nm0000277,2,4.758872106031746,Richard Attenborough,actor,0.68,-0.072376904511128,0.1547946167023961,1.045113891631473,0,4,1,69000000.0
198,198,nm0000278,2,3.4706668,Pernilla August,actress,0.54,-0.072376904511128,0.0394638147142473,0.8342908213891924,0,4,0,115000000.0
199,199,nm0000279,17,1.0649244756781333,Hank Azaria,actor,0.03,4.150719467532329,-0.1759181514535248,0.0662924940780267,1,6,1,53264705.88235294
200,200,nm0000281,1,0.4609694,Scott Baio,actor,-0.34,-0.3539166626473584,-0.2299892090067186,-0.4908827629908581,0,5,1,20000000.0
201,201,nm0000282,2,0.7488972625,Scott Bairstow,actor,-0.12,-0.072376904511128,-0.2042115234612749,-0.1595893668958454,0,5,1,47500000.0
202,202,nm0000283,1,1.7574288333333334,Brenda Bakke,actress,0.25,-0.3539166626473584,-0.1139194292198082,0.3975858901730394,0,1,0,12000000.0
203,203,nm0000284,3,0.8514794793650794,Adam Baldwin,actor,-0.07,0.2091628536251024,-0.1950275142933448,-0.084295413237888,7,9,1,33333333.333333332
204,204,nm0000285,40,1.2687112633120252,Alec Baldwin,actor,0.1,10.626133904665627,-0.1576734713995318,0.1717040291991671,1,3,1,56200000.0
205,205,nm0000286,4,1.4668381850574712,Stephen Baldwin,actor,0.17,0.4907026117613329,-0.1399355093888534,0.2771155643203075,7,9,1,24250000.0
206,206,nm0000287,3,1.777664091111111,William Baldwin,actor,0.25,0.2091628536251024,-0.1121078014481939,0.3975858901730394,7,9,1,42166666.666666664
207,207,nm0000288,27,1.287726964545025,Christian Bale,actor,0.11,6.966117048894634,-0.1559710284245648,0.1867628199307586,1,3,1,76040740.74074075
208,208,nm0000289,10,1.2585458313200113,Ellen Barkin,actress,0.1,2.179941160578716,-0.1585835650148162,0.1717040291991671,4,0,0,15910000.0
209,209,nm0000291,22,1.7976608779579772,Angela Bassett,actress,0.26,5.558418258213481,-0.1103175235682344,0.4126446809046309,1,6,0,61459090.90909091
210,210,nm0000293,18,1.301214128843909,Sean Bean,actor,0.11,4.43225922566856,-0.1547635458378584,0.1867628199307586,1,6,1,67822222.22222222
211,211,nm0000295,17,1.391580675640971,Kate Beckinsale,actress,0.14,4.150719467532329,-0.1466731845684196,0.2319391921255331,1,6,0,49794117.64705882
212,212,nm0000296,3,0.9586737555555556,Robert Beltran,actor,-0.02,0.2091628536251024,-0.1854305953987396,-0.0090014595799306,7,9,1,2200000.0
213,213,nm0000297,9,3.72425663853816,Tom Berenger,actor,0.57,1.898401402442485,0.0621672761250252,0.8794671935839666,4,0,1,38777777.777777776
214,214,nm0000298,8,2.883913618373126,Candice Bergen,actress,0.46,1.616861644306255,-0.0130671868964987,0.7138204955364605,4,0,0,29187500.0
215,215,nm0000299,10,1.885263544096079,Michael Biehn,actor,0.28,2.179941160578716,-0.1024746077731349,0.4427622623678139,4,0,1,35040000.0
216,216,nm0000300,9,0.7644436252571504,Juliette Binoche,actress,-0.12,1.898401402442485,-0.2028196843837726,-0.1595893668958454,4,0,0,30000000.0
217,217,nm0000301,5,2.7710713944444443,Thora Birch,actress,0.44,0.7722423698975633,-0.0231697568229577,0.6837029140732775,7,9,0,25700000.0
218,218,nm0000302,3,0.5228369719948849,Jacqueline Bisset,actress,-0.28,0.2091628536251024,-0.2244503118590199,-0.4005300186013091,7,5,0,48950000.0
219,219,nm0000303,1,17.027020666666665,Honor Blackman,actress,1.23,-0.3539166626473584,1.2531408242384412,1.8733473818690043,6,8,0,3000000.0
220,220,nm0000304,2,10.806752142857142,Linda Blair,actress,1.03,-0.072376904511128,0.6962508983286719,1.572171567237175,6,8,0,13000000.0
221,221,nm0000306,6,1.6294298432400358,Brian Blessed,actor,0.21,1.0537821280337938,-0.1253789583119585,0.3373507272466734,7,9,1,50333333.333333336
222,222,nm0000307,17,1.8378430752738169,Helena Bonham Carter,actress,0.26,4.150719467532329,-0.1067200806603509,0.4126446809046309,1,6,0,75352941.1764706
223,223,nm0000308,5,1.247179318225108,Ernest Borgnine,actor,0.1,0.7722423698975633,-0.1596011893522614,0.1717040291991671,7,9,1,15130000.0
224,224,nm0000309,3,0.7782318040849674,David Bowie,actor,-0.11,0.2091628536251024,-0.201585252484818,-0.1445305761642539,7,9,1,15466666.666666666
225,225,nm0000310,3,1.0119084830748664,Bruce Boxleitner,actor,0.0,0.2091628536251024,-0.1806645819460117,0.0211161218832523,7,9,1,90666666.66666667
226,226,nm0000312,2,0.25014743125,Amy Brenneman,actress,-0.6,-0.072376904511128,-0.2488637367072425,-0.8824113220122366,0,7,0,42000000.0
227,227,nm0000313,27,1.2495260610115648,Jeff Bridges,actor,0.1,6.966117048894634,-0.1593910895130862,0.1717040291991671,1,3,1,48166666.666666664
228,228,nm0000316,8,9.767596593699068,Mel Brooks,actor,0.99,1.616861644306255,0.6032170920606185,1.511936404310809,4,0,1,22137500.0
229,229,nm0000317,14,1.061225152292004,Clancy Brown,actor,0.03,3.306100193123638,-0.1762493455038351,0.0662924940780267,4,6,1,64578571.428571425
230,230,nm0000321,15,1.1409895206712988,Gabriel Byrne,actor,0.06,3.587639951259868,-0.1691081790048395,0.1114688662728012,4,6,1,23860000.0
231,231,nm0000322,2,1.3248101,Emmanuelle Béart,actress,0.12,-0.072376904511128,-0.1526510391866444,0.2018216106623501,0,1,0,44000000.0
232,232,nm0000323,31,1.3505069412385555,Michael Caine,actor,0.13,8.092276081439556,-0.1503504452559036,0.2168804013939416,1,3,1,61300000.0
233,233,nm0000324,2,1.9931633694444444,Barbara Carrera,actress,0.3,-0.072376904511128,-0.092814522277802,0.4728798438309968,0,1,0,20500000.0
234,234,nm0000325,8,4.257078432028389,David Caruso,actor,0.63,1.616861644306255,0.1098698934580403,0.9698199379735156,4,0,1,32062500.0
235,235,nm0000326,9,6.28786889872644,Kim Cattrall,actress,0.8,1.898401402442485,0.2916830657043603,1.2258193804105708,4,0,0,28666666.666666668
236,236,nm0000327,5,1.1643810945,Lacey Chabert,actress,0.06,0.7722423698975633,-0.1670139716942521,0.1114688662728012,7,9,0,38130000.0
237,237,nm0000328,2,4.8490898252100845,Richard Chamberlain,actor,0.69,-0.072376904511128,0.1628716536915008,1.0601726823630644,0,4,1,49500000.0
238,238,nm0000329,16,1.149528903913141,Jackie Chan,actor,0.06,3.8691797093960982,-0.1683436627331284,0.1114688662728012,4,6,1,75875000.0
239,239,nm0000330,9,4.549574510626102,Stockard Channing,actress,0.66,1.898401402442485,0.1360565635215088,1.0149963101682902,4,0,0,32000000.0
240,240,nm0000331,12,2.1329656012374123,Chevy Chase,actor,0.33,2.743020676851177,-0.0802982692885299,0.5180562160257713,4,0,1,20916666.666666668
241,241,nm0000332,22,1.354664973753119,Don Cheadle,actor,0.13,5.558418258213481,-0.1499781837674964,0.2168804013939416,1,6,1,112050000.0
242,242,nm0000333,4,0.85354238499001,Cher,actress,-0.07,0.4907026117613329,-0.1948428259063034,-0.084295413237888,7,9,0,39250000.0
243,243,nm0000334,8,1.525955143162393,Chow Yun-Fat,actor,0.18,1.616861644306255,-0.134642869964519,0.292174355051899,4,0,1,34625000.0
244,244,nm0000335,12,1.520354887063471,Glenn Close,actress,0.18,2.743020676851177,-0.1351442512460612,0.292174355051899,4,0,0,54608333.333333336
245,245,nm0000336,6,1.4482273704536652,James Coburn,actor,0.16,1.0537821280337938,-0.1416017035613658,0.262056773588716,7,9,1,61800000.0
246,246,nm0000337,6,1.2923684770467836,Rachael Leigh Cook,actress,0.11,1.0537821280337938,-0.1555554818057461,0.1867628199307586,7,9,0,25000000.0
247,247,nm0000340,1,0.23068954,Cindy Crawford,actress,-0.64,-0.3539166626473584,-0.2506057681927154,-0.9426464849386026,0,7,0,50000000.0
248,248,nm0000342,22,1.4938143295612465,James Cromwell,actor,0.17,5.558418258213481,-0.1375203816405037,0.2771155643203075,1,6,1,73522727.27272727
249,249,nm0000343,1,0.9372539285714284,David Cronenberg,actor,-0.03,-0.3539166626473584,-0.1873482756108609,-0.0240602503115221,0,1,1,14000000.0
250,250,nm0000345,8,2.4062606624725595,Billy Crystal,actor,0.38,1.616861644306255,-0.055830633233883,0.5933501696837287,4,0,1,72125000.0
251,251,nm0000346,6,5.70405959949495,Macaulay Culkin,actor,0.76,1.0537821280337938,0.2394156248133447,1.165584217484205,7,9,1,16916666.666666668
252,252,nm0000347,12,9.120030447258436,Tim Curry,actor,0.96,2.743020676851177,0.5452416104664349,1.4667600321160346,4,0,1,32266666.666666668
253,253,nm0000349,23,1.2458501313973769,Joan Cusack,actress,0.1,5.839958016349712,-0.1597201891592926,0.1717040291991671,1,3,0,50304347.82608695
254,254,nm0000350,7,1.7894675041167434,Beverly D'Angelo,actress,0.25,1.3353218861700242,-0.1110510622143444,0.3975858901730394,4,0,0,18714285.714285713
255,255,nm0000352,24,0.9436058878796584,Vincent D'Onofrio,actor,-0.03,6.121497774485943,-0.1867795956358723,-0.0240602503115221,1,3,1,38029166.666666664
256,256,nm0000353,34,2.2391231220152377,Willem Dafoe,actor,0.35,8.936895355848247,-0.0707941693201057,0.5481737974889542,1,3,1,49282352.941176474
257,257,nm0000354,40,1.6436457081702307,Matt Damon,actor,0.21,10.626133904665627,-0.1241062364129896,0.3373507272466734,1,3,1,63945000.0
258,258,nm0000355,8,10.058048088486126,Anthony Daniels,actor,1.0,1.616861644306255,0.6292207140575167,1.5269951950424006,4,0,1,111687500.0
259,259,nm0000357,8,0.8364025777311114,Lolita Davidovich,actress,-0.08,1.616861644306255,-0.1963773233251817,-0.0993542039694795,4,0,0,25075000.0
260,260,nm0000358,9,1.722884342876711,Daniel Day-Lewis,actor,0.24,1.898401402442485,-0.1170121379440929,0.3825270994414479,4,0,1,41988888.88888889
261,261,nm0000360,3,0.4234816552380953,Rebecca De Mornay,actress,-0.38,0.2091628536251024,-0.233345422218909,-0.551117925917224,7,5,0,18000000.0
262,262,nm0000362,27,2.05046927531823,Danny DeVito,actor,0.31,6.966117048894634,-0.0876840232400048,0.4879386345625883,1,3,1,42737037.03703704
263,263,nm0000363,5,0.7786956739302664,Loren Dean,actor,-0.11,0.7722423698975633,-0.20154372301663,-0.1445305761642539,7,9,1,56740000.0
264,264,nm0000365,4,2.300964541666666,Julie Delpy,actress,0.36,0.4907026117613329,-0.0652576135466666,0.5632325882205457,7,9,0,4375000.0
265,265,nm0000366,8,0.2762087230759076,Catherine Deneuve,actress,-0.55,1.616861644306255,-0.2465305141432181,-0.8071173683542793,4,0,0,11762500.0
266,266,nm0000367,9,0.5279258824829155,Gérard Depardieu,actor,-0.28,1.898401402442485,-0.2239947104691775,-0.4005300186013091,4,0,1,36666666.666666664
267,267,nm0000368,12,2.601814384830641,Laura Dern,actress,0.41,2.743020676851177,-0.0383230453317652,0.6385265418785031,4,0,0,47583333.333333336
268,268,nm0000369,14,1.613748450070604,Matt Dillon,actor,0.21,3.306100193123638,-0.1267828864296692,0.3373507272466734,4,6,1,26464285.714285713
269,269,nm0000370,1,33.512323245614034,Walt Disney,actor,1.53,-0.3539166626473584,2.7290415665696828,2.325111103816749,3,8,1,2280000.0
270,270,nm0000372,1,4.031347,Amanda Donohoe,actress,0.61,-0.3539166626473584,0.0896605471932254,0.9397023565103326,0,4,0,45000000.0
271,271,nm0000373,5,1.3827442866394888,Michael Dorn,actor,0.14,0.7722423698975633,-0.1474642912541695,0.2319391921255331,7,9,1,56400000.0
272,272,nm0000374,8,1.1473835540953634,Brad Dourif,actor,0.06,1.616861644306255,-0.1685357322067371,0.1114688662728012,4,0,1,30375000.0
273,273,nm0000375,31,1.1847052957173203,Robert Downey Jr.,actor,0.07,8.092276081439556,-0.1651943809697094,0.1265276570043927,1,3,1,105703225.80645162
274,274,nm0000376,4,1.936469055338738,Fran Drescher,actress,0.29,0.4907026117613329,-0.0978902665581302,0.4578210530994053,7,9,0,68750000.0
275,275,nm0000377,12,15.930562591442062,Richard Dreyfuss,actor,1.2,2.743020676851177,1.1549768215209122,1.82817100967423,4,0,1,35406416.666666664
276,276,nm0000378,13,0.8164530652705149,Minnie Driver,actress,-0.09,3.024560434987407,-0.1981633688107734,-0.114412994701071,4,6,0,34346153.84615385
277,277,nm0000379,26,1.4101585620847574,Kirsten Dunst,actress,0.15,6.684577290758403,-0.1450099383973517,0.2469979828571245,1,3,0,46900000.0
278,278,nm0000380,22,3.753496429072963,Robert Duvall,actor,0.57,5.558418258213481,0.064785064203179,0.8794671935839666,1,6,1,34756073.18181818
279,279,nm0000381,8,2.1004444366863124,Anthony Edwards,actor,0.32,1.616861644306255,-0.0832098331298718,0.5029974252941798,4,0,1,34487500.0
280,280,nm0000382,1,0.1479733666666666,Atom Egoyan,actor,-0.82,-0.3539166626473584,-0.2580112047044705,-1.2137047181072491,0,7,1,30000000.0
281,281,nm0000383,7,1.503451305851904,Jennifer Ehle,actress,0.18,1.3353218861700242,-0.1366575997538446,0.292174355051899,4,0,0,33685714.28571428
282,282,nm0000385,10,2.0298342752594136,Sam Elliott,actor,0.31,2.179941160578716,-0.089531439249445,0.4879386345625883,4,0,1,55000000.0
283,283,nm0000387,9,4.452057414129891,Robert Englund,actor,0.65,1.898401402442485,0.1273260258550334,0.9999375194366986,4,0,1,16000000.0
284,284,nm0000388,10,1.1780469643911484,R. Lee Ermey,actor,0.07,2.179941160578716,-0.1657904899037083,0.1265276570043927,4,0,1,24700000.0
285,285,nm0000389,6,2.865004874358974,Emilio Estevez,actor,0.46,1.0537821280337938,-0.0147600541759066,0.7138204955364605,7,9,1,9583333.333333334
286,286,nm0000391,11,1.4861284260375065,Rupert Everett,actor,0.17,2.4614809187149462,-0.1382084873432562,0.2771155643203075,4,0,1,67909090.9090909
287,287,nm0000392,1,0.0392,Morgan Fairchild,actress,-1.4,-0.3539166626473584,-0.2677494968492697,-2.0871145805395552,0,2,0,650000.0
288,288,nm0000393,3,1.625149362121212,Peter Falk,actor,0.21,0.2091628536251024,-0.1257621824129753,0.3373507272466734,7,9,1,15333333.333333334
289,289,nm0000396,1,0.7383761875,Farrah Fawcett,actress,-0.13,-0.3539166626473584,-0.2051534571824341,-0.1746481576274369,0,5,0,16000000.0
290,290,nm0000397,4,9.247542111605306,Corey Feldman,actor,0.97,0.4907026117613329,0.5566575101239742,1.481818822847626,7,4,1,7525000.0
291,291,nm0000398,10,4.081359143448552,Sally Field,actress,0.61,2.179941160578716,0.0941380482453175,0.9397023565103326,4,0,0,66400000.0
292,292,nm0000400,5,1.7062461124444444,Linda Fiorentino,actress,0.23,0.7722423698975633,-0.1185017300536985,0.3674683087098564,7,9,0,40900000.0
293,293,nm0000401,29,2.125470389285363,Laurence Fishburne,actor,0.33,7.529196565167094,-0.0809693027033539,0.5180562160257713,1,3,1,56068965.51724138
294,294,nm0000402,12,6.527132439913703,Carrie Fisher,actress,0.81,2.743020676851177,0.3131039183917746,1.2408781711421624,4,0,0,78475000.0
295,295,nm0000403,7,1.2476216741114226,Bridget Fonda,actress,0.1,1.3353218861700242,-0.1595615859917614,0.1717040291991671,4,0,0,35714285.71428572
296,296,nm0000404,8,3.011476641483516,Jane Fonda,actress,0.48,1.616861644306255,-0.001646689177332,0.7439380769996434,4,0,0,26125000.0
297,297,nm0000405,2,0.98127865,Michelle Forbes,actress,-0.01,-0.072376904511128,-0.1834068181382918,0.0060573311516608,0,1,0,25350000.0
298,298,nm0000407,11,2.0325148814369878,Vivica A. Fox,actress,0.31,2.4614809187149462,-0.0892914491959757,0.4879386345625883,4,0,0,28936363.636363637
299,299,nm0000408,4,1.4288848252111257,Jonathan Frakes,actor,0.16,0.4907026117613329,-0.1433334083174858,0.262056773588716,7,9,1,53500000.0
300,300,nm0000409,19,1.2085064664552108,Brendan Fraser,actor,0.08,4.71379898380479,-0.1630635031534135,0.1415864477359842,1,6,1,56868421.05263158
301,301,nm0000410,7,1.3332570205714287,Stephen Fry,actor,0.12,1.3353218861700242,-0.1518948009385394,0.2018216106623501,4,0,1,39571428.571428575
302,302,nm0000411,4,0.9730920023295456,Edward Furlong,actor,-0.01,0.4907026117613329,-0.1841397546019184,0.0060573311516608,7,9,1,59000000.0
303,303,nm0000412,19,1.2847320317767237,Andy Garcia,actor,0.11,4.71379898380479,-0.1562391595962434,0.1867628199307586,1,6,1,48015789.473684214
304,304,nm0000413,8,0.9102175926864128,Janeane Garofalo,actress,-0.04,1.616861644306255,-0.1897687921898875,-0.0391190410431135,4,0,0,61125000.0
305,305,nm0000414,8,9.642941781438871,Teri Garr,actress,0.98,1.616861644306255,0.5920569614491893,1.4968776135792174,4,0,0,9450000.0
306,306,nm0000415,3,2.472580103877005,Jami Gertz,actress,0.39,0.2091628536251024,-0.049893167886731,0.6084089604153202,7,9,0,33833333.333333336
307,307,nm0000416,1,6.40598,Terry Gilliam,actor,0.81,-0.3539166626473584,0.3022573491433445,1.2408781711421624,0,4,1,400000.0
308,308,nm0000417,13,2.8935415447818422,Crispin Glover,actor,0.46,3.024560434987407,-0.0122052152301805,0.7138204955364605,4,6,1,42653846.15384615
309,309,nm0000418,29,3.3020270206524494,Danny Glover,actor,0.52,7.529196565167094,0.0243657857679372,0.8041732399260094,1,3,1,42358620.68965517
310,310,nm0000420,6,3.224622965432099,Valeria Golino,actress,0.51,1.0537821280337938,0.0174359340401894,0.7891144491944179,7,9,0,16733333.333333334
311,311,nm0000421,15,1.9148842139198488,Cuba Gooding Jr.,actor,0.28,3.587639951259868,-0.0998227202283422,0.4427622623678139,4,6,1,44100000.0
312,312,nm0000422,32,1.3805618764736003,John Goodman,actor,0.14,8.373815839575785,-0.1476596786769044,0.2319391921255331,1,3,1,55500000.0
313,313,nm0000424,23,1.5484529635928763,Hugh Grant,actor,0.19,5.839958016349712,-0.1326286788560955,0.3072331457834905,1,3,1,42808695.652173914
314,314,nm0000426,1,1.051579657142857,Jennifer Grey,actress,0.02,-0.3539166626473584,-0.1771128900692201,0.0512337033464353,0,1,0,35000000.0
315,315,nm0000427,7,2.032037077289377,Pam Grier,actress,0.31,1.3353218861700242,-0.0893342261782464,0.4879386345625883,4,0,0,18142857.14285714
316,316,nm0000429,6,0.3522305102941176,Melanie Griffith,actress,-0.46,1.0537821280337938,-0.2397244144886088,-0.6715882517699558,7,9,0,30666666.666666668
