,nconst,nof_films,avg_profit,primaryName,category,log_avg_profit,nof_films_T,avg_profit_T,log_avg_profit_T,kmeans
682,nm0228262,1,9.798003333333334,Mark DiSalle,director,0.99,-0.5204078941289055,0.4902511385017581,1.5292414339208362,1
683,nm0228542,1,1.266040891891892,Christian Ditter,director,0.1,-0.5204078941289055,-0.13337101870694823,0.22405882581878817,1
684,nm0229694,5,1.6642253026923075,David Dobkin,director,0.22,1.1677661957304029,-0.10426673901343839,0.4000385033156935,0
685,nm0230032,3,2.079519178881988,Pete Docter,director,0.32,0.3236791508007487,-0.07391188633768997,0.5466882345631147,0
686,nm0230666,1,1.084178052631579,Walt Dohrn,director,0.03,-0.5204078941289055,-0.14666382173017112,0.12140401394559334,1
687,nm0230859,1,0.7130755102040817,Xavier Dolan,director,-0.15,-0.5204078941289055,-0.173788620935824,-0.14256550229976472,1
688,nm0231190,1,3.0307416,Bob Dolman,director,0.48,-0.5204078941289055,-0.004384695809799668,0.7813278045589884,1
689,nm0231596,2,0.5660210166666667,Andrew Dominik,director,-0.24,-0.09836437166407844,-0.18453719620399442,-0.27455026042244374,1
690,nm0233757,1,0.014702298850574712,Jaco Van Dormael,director,-2.0,-0.5204078941289055,-0.22483443971318212,-2.855585530377056,1
691,nm0233771,1,1.813332,Joseph Dorman,director,0.26,-0.5204078941289055,-0.09336816311516251,0.458698395814662,1
692,nm0235719,3,4.360704466666667,John Erick Dowdle,director,0.64,0.3236791508007487,0.09282556708231163,1.0159673745548623,0
693,nm0236226,3,0.6076994692982457,Michael Dowse,director,-0.21,0.3236791508007487,-0.1814908154073585,-0.2305553410482174,0
694,nm0238841,1,0.5890942068965517,Don Mancini,director,-0.23,-0.5204078941289055,-0.1828507198788107,-0.25988528729770166,1
695,nm0238865,2,1.1109270083333334,Frederik Du Chau,director,0.05,-0.09836437166407844,-0.14470867464973106,0.15073396019507757,1
696,nm0239788,1,0.8466489130434782,André Ducharme,director,-0.07,-0.5204078941289055,-0.1640254118035603,-0.025245717301827827,1
697,nm0240627,2,0.64425075,Troy Duffy,director,-0.19,-0.09836437166407844,-0.17881919224018972,-0.2012253947987332,1
698,nm0240797,10,2.050468875965419,Dennis Dugan,director,0.31,3.2779838080545387,-0.07603524455647467,0.5320232614383725,7
699,nm0240995,3,0.2989457833333333,Christian Duguay,director,-0.52,0.3236791508007487,-0.20405838306944124,-0.685169507915223,0
700,nm0241090,1,0.0008404761904761904,John Duigan,director,0.0,-0.5204078941289055,-0.22584763448630338,0.077409094571367,1
701,nm0243109,1,1.4724430833333333,Cheryl Dunye,director,0.17,-0.5204078941289055,-0.11828457396896955,0.32671363769198297,1
702,nm0243231,2,0.5637363,Jay Duplass,director,-0.25,-0.09836437166407844,-0.1847041917745981,-0.28921523354718587,1
703,nm0243233,2,0.5637363,Mark Duplass,director,-0.25,-0.09836437166407844,-0.1847041917745981,-0.28921523354718587,1
704,nm0244756,2,4.822313,Richard Dutcher,director,0.68,-0.09836437166407844,0.12656567216587852,1.0746272670538308,1
705,nm0245888,3,1.89123165993266,Jesse Dylan,director,0.28,0.3236791508007487,-0.0876742850294987,0.48802834206414625,0
706,nm0248942,2,0.32055170742962624,Uli Edel,director,-0.49,-0.09836437166407844,-0.20247915284123816,-0.6411745885409966,1
707,nm0249291,1,0.6171538181818181,Joel Edgerton,director,-0.21,-0.5204078941289055,-0.18079977375237657,-0.2305553410482174,1
708,nm0252135,3,0.9582771653055051,Breck Eisner,director,-0.02,0.3236791508007487,-0.15586622779884007,0.04807914832188276,0
709,nm0253323,2,1.604592,Harry Elfont,director,0.2,-0.09836437166407844,-0.1086254840409392,0.3707085570662093,1
710,nm0253819,1,0.5774202,Ellory Elkayem,director,-0.24,-0.5204078941289055,-0.1837040018070967,-0.27455026042244374,1
711,nm0254120,1,1.0787801333333333,Doug Ellin,director,0.03,-0.5204078941289055,-0.1470583689519052,0.12140401394559334,1
712,nm0254632,2,0.6449113428571429,Stephan Elliott,director,-0.19,-0.09836437166407844,-0.17877090788059066,-0.2012253947987332,1
713,nm0254786,5,1.1930708943185704,David R. Ellis,director,0.08,1.1677661957304029,-0.13870457562430627,0.1947288795693039,0
714,nm0255411,1,2.091785375,Jonas Elmer,director,0.32,-0.5204078941289055,-0.07301531984008035,0.5466882345631147,1
715,nm0256983,1,1.57610288,John Eng,director,0.2,-0.5204078941289055,-0.11070782401762293,0.3707085570662093,1
716,nm0257606,1,1.6813796875,Diane English,director,0.23,-0.5204078941289055,-0.10301288276022755,0.41470347644043565,1
717,nm0264220,2,1.7112609,Chris Eyre,director,0.23,-0.09836437166407844,-0.1008287913126668,0.41470347644043565,1
718,nm0264236,2,0.8269673272727274,Richard Eyre,director,-0.08,-0.09836437166407844,-0.16546398740206825,-0.03991069042656994,1
719,nm0265363,1,19.864034772727273,Peter Faiman,director,1.3,-0.5204078941289055,1.2260021786463942,1.983855600787842,1
720,nm0266255,1,2.27772665,Jun Falkenstein,director,0.36,-0.5204078941289055,-0.05942441389956537,0.6053481270620831,1
721,nm0266302,1,2.8489636666666667,Jim Fall,director,0.45,-0.5204078941289055,-0.017671292849615255,0.7373328851847623,1
722,nm0266622,4,2.8862057782738093,Rick Famuyiwa,director,0.46,0.7457226732655758,-0.014949175149395994,0.7519978583095043,0
723,nm0266777,1,0.75030163,Stefen Fangmeier,director,-0.12,-0.5204078941289055,-0.1710676721164902,-0.09857058292553837,1
724,nm0267309,1,0.28075007142857145,James Fargo,director,-0.55,-0.5204078941289055,-0.20538835248595905,-0.7291644272894494,1
725,nm0267512,2,3.995964145,Valerie Faris,director,0.6,-0.09836437166407844,0.06616579826828763,0.9573074820558938,1
726,nm0267812,1,0.46762944444444443,Vera Farmiga,director,-0.33,-0.5204078941289055,-0.19172887865003344,-0.4065350185451228,1
727,nm0268380,12,2.531278352771732,Peter Farrelly,director,0.4,4.1220708529841925,-0.04089169520422445,0.6640080195610516,7
728,nm0269463,5,2.1589752381220046,Jon Favreau,director,0.33,1.1677661957304029,-0.06810424719175501,0.5613532076878568,0
729,nm0269542,1,4.3013092,Nat Faxon,director,0.63,-0.5204078941289055,0.08848422069443472,1.0013024014301202,1
730,nm0270263,1,0.8737206571428572,Brian Fee,director,-0.06,-0.5204078941289055,-0.1620466713238021,-0.0105807441770857,1
731,nm0271402,3,0.7384447995525726,Sam Fell,director,-0.13,0.3236791508007487,-0.17193431706857856,-0.1132355560502805,0
732,nm0275277,2,1.2599202833333334,Shana Feste,director,0.1,-0.09836437166407844,-0.13381838906739177,0.22405882581878817,1
733,nm0275286,2,1.7366188201923076,David S. Goyer,director,0.24,-0.09836437166407844,-0.09897531844505987,0.4293684495651777,1
734,nm0275629,4,0.8331260232967033,Glenn Ficarra,director,-0.08,0.7457226732655758,-0.1650138331349316,-0.03991069042656994,0
735,nm0275698,6,2.176448426802233,Andy Fickman,director,0.34,1.5898097181952302,-0.06682708877798242,0.5760181808125989,5
736,nm0276062,2,10.762932527310925,Todd Field,director,1.03,-0.09836437166407844,0.5607801908308141,1.5879013264198047,1
737,nm0276169,2,2.3939084603174603,Tom Holland,director,0.38,-0.09836437166407844,-0.050932399116815505,0.6346780733115673,1
738,nm0276349,2,0.07105231652661065,Shane Meadows,director,-1.15,-0.09836437166407844,-0.22071567807738415,-1.6090628147739763,1
739,nm0276414,1,0.7044971428571428,Paul Fierlinger,director,-0.15,-0.5204078941289055,-0.17441563494191506,-0.14256550229976472,1
740,nm0277439,1,0.3462,Nigel Finch,director,-0.46,-0.5204078941289055,-0.20060445594105414,-0.5971796691667703,1
741,nm0277933,1,0.013636315789473684,Emmanuel Finkiel,director,-2.0,-0.5204078941289055,-0.22491235504165133,-2.855585530377056,1
742,nm0278181,2,0.28785652207792206,Will Finn,director,-0.54,-0.09836437166407844,-0.20486892449802988,-0.7144994541647073,1
743,nm0278735,1,11.428571428571429,Sam Firstenberg,director,1.06,-0.5204078941289055,0.6094333782276373,1.6318962457940311,1
744,nm0279729,1,0.8480596714285714,Paul Fisher,director,-0.07,-0.5204078941289055,-0.16392229599714994,-0.025245717301827827,1
745,nm0280416,1,0.00012545454545454546,Ian Fitzgibbon,director,0.0,-0.5204078941289055,-0.2258998971801185,0.077409094571367,1
746,nm0280814,1,1.297480054054054,Jennifer Flackett,director,0.11,-0.5204078941289055,-0.13107305287986362,0.23872379894353024,1
747,nm0281396,4,1.7767660876559357,Ryan Fleck,director,0.25,0.7457226732655758,-0.09604085574511943,0.44403342268991985,0
748,nm0281507,2,1.0563746438547486,Richard Fleischer,director,0.03,-0.09836437166407844,-0.1486960413839924,0.12140401394559334,1
749,nm0281508,5,1.6110304147820824,Ruben Fleischer,director,0.21,1.1677661957304029,-0.10815488444055836,0.3853735301909514,0
750,nm0281598,4,0.9905969712606838,Andrew Fleming,director,-0.0,0.7457226732655758,-0.15350389354705798,0.077409094571367,0
751,nm0281808,2,30.195731376831667,Victor Fleming,director,1.48,-0.09836437166407844,1.9811713402664861,2.2478251170331998,6
752,nm0281869,1,0.27681533333333336,Rodman Flender,director,-0.55,-0.5204078941289055,-0.205675952188354,-0.7291644272894494,1
753,nm0281945,5,2.8039220885714284,Anne Fletcher,director,0.45,1.1677661957304029,-0.020963492772976773,0.7373328851847623,0
754,nm0283500,1,0.9208269583333333,John Flynn,director,-0.04,-0.5204078941289055,-0.15860355570202672,0.018749202072398524,1
755,nm0283816,1,0.8672563714285715,Anna Foerster,director,-0.06,-0.5204078941289055,-0.16251916189436244,-0.0105807441770857,1
756,nm0284369,1,1.1419245,Ari Folman,director,0.06,-0.5204078941289055,-0.14244299160741802,0.1653989333198197,1
757,nm0284774,2,0.21885016058906032,Anne Fontaine,director,-0.66,-0.09836437166407844,-0.20991276948775736,-0.8904791316616127,1
758,nm0285436,1,0.09820966666666667,Marc Forby,director,-1.0,-0.5204078941289055,-0.21873068044118352,-1.3890882179028445,1
759,nm0286975,10,1.646262233106026,Marc Forster,director,0.22,3.2779838080545387,-0.10557970402967848,0.4000385033156935,7
760,nm0287198,1,1.7841861764705882,John Fortenberry,director,0.25,-0.5204078941289055,-0.0954985031708983,0.44403342268991985,1
761,nm0289186,1,0.0010575,Paul Fox,director,0.0,-0.5204078941289055,-0.22583177168132856,0.077409094571367,1
762,nm0290556,1,2.1120616,James Franco,director,0.32,-0.5204078941289055,-0.07153328059514284,0.5466882345631147,1
763,nm0291082,1,0.9395571428571429,Scott Frank,director,-0.03,-0.5204078941289055,-0.15723452036486674,0.03341417519714064,1
764,nm0291205,5,1.8210085696012388,David Frankel,director,0.26,1.1677661957304029,-0.0928070637282929,0.458698395814662,0
765,nm0291449,1,0.73115875,Jeff Franklin,director,-0.14,-0.5204078941289055,-0.17246687238286768,-0.12790052917502265,1
766,nm0292419,1,8.226309375,James Frawley,director,0.92,-0.5204078941289055,0.3753721545054182,1.4265866220476415,1
767,nm0294379,1,1.9092610666666667,Juan Carlos Fresnadillo,director,0.28,-0.5204078941289055,-0.08635647126767969,0.48802834206414625,1
768,nm0294457,4,1.8471922612391194,Thor Freudenthal,director,0.27,0.7457226732655758,-0.09089323319106611,0.4733633689394041,0
769,nm0294505,2,0.5490241388888889,Bart Freundlich,director,-0.26,-0.09836437166407844,-0.18577953988029872,-0.303880206671928,1
770,nm0294997,4,1.4510111166666666,Jason Friedberg,director,0.16,0.7457226732655758,-0.11985108922001814,0.31204866456724084,0
771,nm0295007,1,1.497788388888889,Rick Friedberg,director,0.18,-0.5204078941289055,-0.1164320231362447,0.34137861081672505,1
772,nm0295107,1,1.1580688666666668,Liz Friedlander,director,0.06,-0.5204078941289055,-0.1412629600687731,0.1653989333198197,1
773,nm0298807,12,1.14102963893614,Antoine Fuqua,director,0.06,4.1220708529841925,-0.14250839920747213,0.1653989333198197,7
774,nm0299563,1,0.97609964,Tim Fywell,director,-0.01,-0.5204078941289055,-0.15456353920966,0.06274412144662488,1
775,nm0299621,1,0.13633926470588234,Max Färberböck,director,-0.85,-0.5204078941289055,-0.2159436941709182,-1.1691136210317128,1
776,nm0299677,1,0.15730777777777777,René Féret,director,-0.8,-0.5204078941289055,-0.21441105388503984,-1.0957887554080024,1
777,nm0300866,3,0.6286228876190476,Stephen Gaghan,director,-0.2,0.3236791508007487,-0.17996147120794895,-0.21589036792347532,0
778,nm0302778,1,2.5501522666666667,Joel Gallen,director,0.41,-0.5204078941289055,-0.039512154333186354,0.6786729926857937,1
779,nm0303032,2,0.9973246458333334,George Gallo,director,0.0,-0.09836437166407844,-0.15301215123586176,0.077409094571367,1
780,nm0303658,1,10.010142857142856,Ian Gamazon,director,1.0,-0.5204078941289055,0.5057569389990434,1.5439064070455784,1
781,nm0304091,1,3.8748635,Nisha Ganatra,director,0.59,-0.5204078941289055,0.05731425373880812,0.9426425089311516,1
782,nm0304395,1,0.5899427,Charles T. Kanganis,director,-0.23,-0.5204078941289055,-0.18278870142723164,-0.25988528729770166,1
783,nm0304432,1,1.18331574,Bobs Gannaway,director,0.07,-0.5204078941289055,-0.13941760388970295,0.18006390644456183,1
784,nm0304521,1,0.93965264,Christophe Gans,director,-0.03,-0.5204078941289055,-0.15722754024339472,0.03341417519714064,1
785,nm0304541,1,0.530460075,Dennis Gansel,director,-0.28,-0.5204078941289055,-0.18713643305093874,-0.33321015292141226,1
786,nm0304636,1,0.23168363636363637,Harry Gantz,director,-0.64,-0.5204078941289055,-0.2089747391222985,-0.8611491854121285,1
787,nm0304637,1,0.23168363636363637,Joe Gantz,director,-0.64,-0.5204078941289055,-0.2089747391222985,-0.8611491854121285,1
788,nm0304830,1,2.0342161,Robert Ben Garant,director,0.31,-0.5204078941289055,-0.07722319999788094,0.5320232614383725,1
789,nm0305405,1,1.142075,Risa Bramon Garcia,director,0.06,-0.5204078941289055,-0.14243199119159294,0.1653989333198197,1
790,nm0307497,1,0.5951327454545454,Alex Garland,director,-0.22,-0.5204078941289055,-0.18240934821692517,-0.24522031417295953,1
791,nm0307531,1,0.129712,Jeff Garlin,director,-0.89,-0.5204078941289055,-0.21642809727754714,-1.2277735135306813,1
792,nm0309691,1,1.02347165625,John Gatins,director,0.01,-0.5204078941289055,-0.15110100181947433,0.09207406769610911,1
793,nm0309996,1,1.1369138181818181,Émile Gaudreault,director,0.06,-0.5204078941289055,-0.1428092346875989,0.1653989333198197,1
794,nm0310168,1,1.7769595294117646,Nils Gaup,director,0.25,-0.5204078941289055,-0.09602671661055429,0.44403342268991985,1
795,nm0310673,2,0.38702317142857146,Sarah Gavron,director,-0.41,-0.09836437166407844,-0.19762058975491967,-0.5238548035430597,1
796,nm0311086,1,0.01927,William Gazecki,director,-1.7,-0.5204078941289055,-0.22450057518156472,-2.4156363366347926,1
797,nm0312173,1,5.160314,David Gelb,director,0.71,-0.5204078941289055,0.15127099807482478,1.118622186428057,1
798,nm0313623,1,1.3446224,Terry George,director,0.13,-0.5204078941289055,-0.12762730265809835,0.2680537451930145,1
799,nm0315041,1,0.9973649189189189,Ricky Gervais,director,0.0,-0.5204078941289055,-0.15300920757680528,0.077409094571367,1
800,nm0316795,2,0.1547908448275862,Alex Gibney,director,-0.82,-0.09836437166407844,-0.21459502271597655,-1.1251187016574864,1
801,nm0317834,1,0.044568444444444445,Mateo Gil,director,-1.4,-0.5204078941289055,-0.22265144954291463,-1.9756871428925291,1
802,nm0318150,3,3.382954476796831,Lewis Gilbert,director,0.53,0.3236791508007487,0.021359411191638988,0.8546526701826991,0
803,nm0318795,1,2.013029,Stuart Gillard,director,0.3,-0.5204078941289055,-0.07877181734092265,0.5173582883136304,1
804,nm0318916,6,1.0221410860750362,Craig Gillespie,director,0.01,1.5898097181952302,-0.15119825647202625,0.09207406769610911,5
805,nm0318947,2,2.1356059395721925,Jim Gillespie,director,0.33,-0.09836437166407844,-0.06981236680363952,0.5613532076878568,1
806,nm0319659,2,2.1766587887700535,Dan Gilroy,director,0.34,-0.09836437166407844,-0.06681171290343219,0.5760181808125989,1
807,nm0320660,1,1.0019109,François Girard,director,0.0,-0.5204078941289055,-0.15267693061850038,0.077409094571367,1
808,nm0322144,1,4.2317325,Richard Glatzer,director,0.63,-0.5204078941289055,0.08339868825764016,1.0013024014301202,1
809,nm0322242,1,0.2547519,Jonathan Glazer,director,-0.6,-0.5204078941289055,-0.20728862289397412,-0.80248929291316,1
810,nm0322515,5,1.641822030974026,John Glen,director,0.21,1.1677661957304029,-0.10590424934396057,0.3853735301909514,0
811,nm0323239,7,2.5451024326617824,Will Gluck,director,0.41,2.011853240660057,-0.0398812591431625,0.6786729926857937,5
812,nm0323795,1,0.13621664705882353,Jim Goddard,director,-0.85,-0.5204078941289055,-0.215952656596866,-1.1691136210317128,1
813,nm0325196,1,0.26239205,Eric Goldberg,director,-0.59,-0.5204078941289055,-0.2067301855054953,-0.7878243197884178,1
814,nm0325204,1,1.2541389428571428,Gary David Goldberg,director,0.1,-0.5204078941289055,-0.13424096148775405,0.22405882581878817,1
815,nm0325776,2,0.7026927802515723,Gary Goldman,director,-0.15,-0.09836437166407844,-0.17454752025062284,-0.14256550229976472,1
816,nm0326040,1,0.21000385,Akiva Goldsman,director,-0.68,-0.5204078941289055,-0.21055936812561493,-0.919809077911097,1
817,nm0326246,3,1.464483699936065,Jonathan Goldstein,director,0.16,0.3236791508007487,-0.11886634491303116,0.31204866456724084,0
818,nm0326450,1,0.77503928,Richard Starzak,director,-0.11,-0.5204078941289055,-0.16925953632555632,-0.08390560980079628,1
819,nm0326837,2,1.8578399333333335,Steve Gomer,director,0.27,-0.09836437166407844,-0.09011496860232479,0.4733633689394041,1
820,nm0327064,1,0.96917275,Nick Gomez,director,-0.01,-0.5204078941289055,-0.15506984266729895,0.06274412144662488,1
821,nm0327273,5,1.5722825263636362,Michel Gondry,director,0.2,1.1677661957304029,-0.11098706307808073,0.3707085570662093,0
822,nm0327944,5,1.7892870581481481,Alejandro G. Iñárritu,director,0.25,1.1677661957304029,-0.09512566716074718,0.44403342268991985,0
823,nm0329650,1,1.2180344,Nicholaus Goossen,director,0.09,-0.5204078941289055,-0.13687993148511865,0.20939385269404603,1
824,nm0329755,1,0.6161923563218391,Chris Gorak,director,-0.21,-0.5204078941289055,-0.18087004936872036,-0.2305553410482174,1
825,nm0330140,3,1.1629947608333333,Dennie Gordon,director,0.06,0.3236791508007487,-0.14090291432695434,0.1653989333198197,0
826,nm0330347,4,1.390268053221647,Josh Gordon,director,0.14,0.7457226732655758,-0.12429094939533424,0.28271871831775663,0
827,nm0330360,2,0.173743075,Keith Gordon,director,-0.77,-0.09836437166407844,-0.21320975751524981,-1.051793836033776,1
828,nm0330687,1,4.450491636363636,Joseph Gordon-Levitt,director,0.65,-0.5204078941289055,0.09938833254692706,1.0306323476796044,1
829,nm0331193,1,4.0,Michael Gornick,director,0.6,-0.5204078941289055,0.06646078885439907,0.9573074820558938,1
830,nm0331516,1,0.0227155,Ryan Gosling,director,-1.7,-0.5204078941289055,-0.2242487350970109,-2.4156363366347926,1
