,Unnamed: 0.1,Unnamed: 0,nconst,nof_films,avg_profit,primaryName,category,log_avg_profit,nof_films_T,avg_profit_T,log_avg_profit_T,kmeans,avg_budget,avg_budget_T,cluster
627,627,627,nm0192289,1,0.1954322666666666,David L. Cunningham,director,-0.7,-0.5204078941289055,-0.21162444105516062,-0.949139024160581,1,65794634.81207423,0.49423862587027273,1
628,628,628,nm0192478,2,0.5044021131369799,Kat Coiro,director,-0.3,-0.09836437166407844,-0.1890410736891286,-0.36254009917089647,1,12523591.179167533,-0.6120354243170605,1
629,629,629,nm0192845,2,0.2488826466729147,John Curran,director,-0.6,-0.09836437166407844,-0.20771762108122152,-0.80248929291316,1,30177335.614410613,-0.2454220068678025,1
630,630,630,nm0192933,1,0.038066625,Andrew Currie,director,-1.4,-0.5204078941289055,-0.22312668354629367,-1.9756871428925291,1,12176393.749221206,-0.6192456361103224,1
631,631,631,nm0193485,3,0.9251739929629628,Richard Curtis,director,-0.03,0.3236791508007487,-0.1582858202300534,0.03341417519714064,0,53971303.392135076,0.24870477023986548,1
632,632,632,nm0193508,3,1.984813479124579,Simon Curtis,director,0.3,0.3236791508007487,-0.0808341592834552,0.5173582883136304,0,16464080.748386167,-0.5302037000223325,1
633,633,633,nm0193554,1,0.5028714117647058,Vondie Curtis-Hall,director,-0.3,-0.5204078941289055,-0.18915295642400604,-0.36254009917089647,1,14779729.598046005,-0.5651824397268701,1
634,634,634,nm0193838,1,2.110505916666667,Dan Cutforth,director,0.32,-0.5204078941289055,-0.07164698932310848,0.5466882345631147,1,16052048.825896109,-0.538760322769216,1
635,635,635,nm0196860,1,0.6646261935483871,Olivier Dahan,director,-0.18,-0.5204078941289055,-0.17732990086708064,-0.18656042167399106,1,22662596.43527001,-0.40147978949915236,1
636,636,636,nm0197636,4,1.97860624625,Stephen Daldry,director,0.3,0.7457226732655758,-0.08128786122859502,0.5173582883136304,0,38292838.39889011,-0.07688823087196633,1
637,637,637,nm0197855,3,1.464483699936065,John Francis Daley,director,0.16,0.3236791508007487,-0.11886634491303116,0.31204866456724084,0,78491002.39533551,0.7579027298775257,2
638,638,638,nm0200005,1,0.05546288,Lee Daniels,director,-1.22,-0.5204078941289055,-0.22185514840477003,-1.7117176266471712,1,16720884.19364178,-0.5248706904150363,1
639,639,639,nm0200380,1,1.7881164,Brian Dannelly,director,0.25,-0.5204078941289055,-0.09521123344924325,0.44403342268991985,1,8065719.321945055,-0.7046115711012256,1
640,640,640,nm0201283,1,1.8791,Gregory Dark,director,0.27,-0.5204078941289055,-0.08856101794582993,0.4733633689394041,1,12176393.749221206,-0.6192456361103224,1
641,641,641,nm0201304,1,1.2326126363636365,Gregory Poirier,director,0.09,-0.5204078941289055,-0.13581437226919535,0.20939385269404603,1,19126708.891588945,-0.474909186920206,1
642,642,642,nm0201509,5,1.484313377170324,Eric Darnell,director,0.17,1.1677661957304029,-0.11741694494456485,0.32671363769198297,0,163041684.81143278,2.5137576841585316,2
643,643,643,nm0201524,1,2.2802856,Michael D. Olmos,director,0.36,-0.5204078941289055,-0.05923737393893005,0.6053481270620831,1,1672088.419364178,-0.837387418384079,1
644,644,644,nm0203429,1,0.9573578,Martin Davidson,director,-0.02,-0.5204078941289055,-0.15593342647429334,0.04807914832188276,1,15144960.845675947,-0.5575977215757701,1
645,645,645,nm0203993,1,0.3043284,Terence Davies,director,-0.52,-0.5204078941289055,-0.2036649543547542,-0.685169507915223,1,17666123.84895852,-0.5052409998632451,1
646,646,646,nm0204628,1,4.311575416666667,Garth Davis,director,0.63,-0.5204078941289055,0.08923460376608792,1.0013024014301202,1,15259794.498240463,-0.5552129834280481,1
647,647,647,nm0204884,2,1.9314194733333327,John A. Davis,director,0.29,-0.09836437166407844,-0.08473685872711634,0.5026933151888883,1,55981003.88739935,0.290440004899059,1
648,648,648,nm0205157,1,0.3283881794871794,Michael Davis,director,-0.48,-0.5204078941289055,-0.20190636578984422,-0.6265096154162545,1,57022016.837131,0.312058609184966,1
649,649,649,nm0205199,1,0.6743387142857142,Mitch Davis,director,-0.17,-0.5204078941289055,-0.1766199887951842,-0.17189544854924899,1,12171542.02192024,-0.6193463914108686,1
650,650,650,nm0205542,1,2.1825025,Tamra Davis,director,0.34,-0.5204078941289055,-0.06638458165099921,0.5760181808125989,1,15007979.92435066,-0.5604423896787113,1
651,651,651,nm0206532,1,1.906125,Nick Day,director,0.28,-0.5204078941289055,-0.08658569410747065,0.48802834206414625,1,322628.7728778022,-0.865411502142796,1
652,652,652,nm0206760,2,3.995964145,Jonathan Dayton,director,0.6,-0.09836437166407844,0.06616579826828763,0.9573074820558938,1,21656873.925541535,-0.42236552100215996,1
653,653,653,nm0210320,3,0.8083863390533391,Kirk DeMicco,director,-0.09,0.3236791508007487,-0.16682211761372523,-0.05457566355131204,0,100653521.4699219,1.218149386728294,2
654,654,654,nm0211823,1,0.9549577428571429,Steven E. de Souza,director,-0.02,-0.5204078941289055,-0.1561088525644954,0.04807914832188276,1,71835504.34792472,0.6196887156813621,1
655,655,655,nm0213100,1,0.0141108,William Dear,director,-2.0,-0.5204078941289055,-0.22487767382159665,-2.855585530377056,1,14606423.534704011,-0.5687814681584614,1
656,656,656,nm0213450,4,1.4023631866514483,Dean DeBlois,director,0.15,0.7457226732655758,-0.12340688629109657,0.2973836914424987,0,177688044.5556425,2.8179170662495316,2
657,657,657,nm0214036,1,2.289242461538461,Ed Decter,director,0.36,-0.5204078941289055,-0.058582694859788315,0.6053481270620831,1,22074504.22502276,-0.41369263736068673,1
658,658,658,nm0215269,1,0.4861913636363636,Fred Dekker,director,-0.31,-0.5204078941289055,-0.19037214224057936,-0.37720507229563854,1,46372896.72105746,0.09090947377619783,1
659,659,659,nm0215299,1,0.3862872580645161,Steven S. DeKnight,director,-0.41,-0.5204078941289055,-0.1976743794759552,-0.5238548035430597,1,189452007.29297695,3.0622180188151518,2
660,660,660,nm0216214,2,0.7285397711038961,Camille Delamarre,director,-0.14,-0.09836437166407844,-0.1726583000034277,-0.12790052917502265,1,32586093.257124387,-0.19539959522354125,1
661,661,661,nm0216459,2,1.1937944666666669,Youssef Delara,director,0.08,-0.09836437166407844,-0.13865168793853486,0.1947288795693039,1,2743518.521962147,-0.8151371443466185,1
662,662,662,nm0218450,1,2.5502585333333334,Paul Demeyer,director,0.41,-0.5204078941289055,-0.03950438704068349,0.6786729926857937,1,52998371.54687555,0.2284999989493211,1
663,663,663,nm0218621,3,12.469414166666668,James DeMonaco,director,1.1,0.3236791508007487,0.6855111385437398,1.6905561382929997,0,9479061.99101693,-0.6752608354634713,1
664,664,664,nm0219959,1,0.2,Ruggero Deodato,director,-0.7,-0.5204078941289055,-0.21129057417114205,-0.949139024160581,1,10643723.561768398,-0.6510744335252733,1
665,665,665,nm0219974,1,0.95635525,Rick de Oliveira,director,-0.02,-0.5204078941289055,-0.1560067053240305,0.04807914832188276,1,6665510.447655395,-0.733689558631243,1
666,666,666,nm0220240,1,8.8934412,Eugenio Derbez,director,0.95,-0.5204078941289055,0.42413446337685684,1.4705815414218677,1,6589511.012272625,-0.7352678307554427,1
667,667,667,nm0220274,1,0.0616644117647058,Denis Dercourt,director,-1.22,-0.5204078941289055,-0.2214018631677981,-1.7117176266471712,1,5174967.343419013,-0.7646435074268657,1
668,668,668,nm0220600,4,5.657211996464647,Scott Derrickson,director,0.75,0.7457226732655758,0.18759049697027644,1.1772820789270255,0,70285068.61909446,0.5874909831738524,2
669,669,669,nm0221133,1,5.2598655,Mike de Seve,director,0.72,-0.5204078941289055,0.15854746250015037,1.1332871595527991,1,23260988.148590505,-0.3890530529618438,1
670,670,670,nm0222043,3,0.7999953488888889,Howard Deutch,director,-0.1,0.3236791508007487,-0.16743543575985945,-0.06924063667605418,0,55312594.08195698,0.2765592101515935,1
671,671,671,nm0222104,1,0.9445444444444444,Stephen Deutsch,director,-0.03,-0.5204078941289055,-0.15686998620336873,0.03341417519714064,1,684922.1483936928,-0.857887794466823,1
672,672,672,nm0223359,4,0.9826147037433156,Tom Dey,director,-0.01,0.7457226732655758,-0.15408733714784312,0.06274412144662488,0,96915153.14113732,1.140515092557607,2
673,673,673,nm0224331,2,0.0082624215686274,Andrea Di Stefano,director,-2.0,-0.09836437166407844,-0.22530514621128164,-2.855585530377056,1,46956987.393904224,0.10303922213967245,1
674,674,674,nm0224683,1,0.05329535,Matthew Diamond,director,-1.3,-0.5204078941289055,-0.22201357851316442,-1.829037411645108,1,26753414.70982685,-0.31652620510234114,1
675,675,675,nm0225416,2,1.2445473166666667,Ernest R. Dickerson,director,0.09,-0.09836437166407844,-0.13494203707934252,0.20939385269404603,1,20708258.965832874,-0.44206530613828104,1
676,676,676,nm0225869,1,0.0093388,Katherine Dieckmann,director,-2.0,-0.5204078941289055,-0.22522647105958557,-2.855585530377056,1,14222418.242165545,-0.5767560648867951,1
677,677,677,nm0226016,1,0.1386628888888889,Mike van Diem,director,-0.85,-0.5204078941289055,-0.21577385475407895,-1.1691136210317128,1,8577060.52676641,-0.6939926031383762,1
678,678,678,nm0227540,4,0.8607527898958334,Mark Dindal,director,-0.07,0.7457226732655758,-0.16299452469311662,-0.025245717301827827,0,132917184.06749779,1.8881654078458123,2
679,679,679,nm0227576,1,1.0363225,Paul Dinello,director,0.02,-0.5204078941289055,-0.15016170198589784,0.10673904082085121,1,3120200.8982379315,-0.8073146218349818,1
680,680,680,nm0227781,1,0.566220652173913,Michael Dinner,director,-0.24,-0.5204078941289055,-0.18452260435287707,-0.27455026042244374,1,40632084.85260459,-0.028309350635077068,1
681,681,681,nm0228147,1,1.371754375,Mark A.Z. Dippé,director,0.14,-0.5204078941289055,-0.12564415975340756,0.28271871831775663,1,76240538.01570143,0.7111675774518236,2
682,682,682,nm0228262,1,9.798003333333334,Mark DiSalle,director,0.99,-0.5204078941289055,0.4902511385017581,1.5292414339208362,1,3655044.5188596128,-0.7962075817236726,1
683,683,683,nm0228542,1,1.266040891891892,Christian Ditter,director,0.1,-0.5204078941289055,-0.13337101870694823,0.22405882581878817,1,47051033.03624143,0.10499225790836873,1
684,684,684,nm0229694,5,1.6642253026923075,David Dobkin,director,0.22,1.1677661957304029,-0.10426673901343839,0.4000385033156935,0,59368878.14375721,0.3607956262556347,2
685,685,685,nm0230032,3,2.079519178881988,Pete Docter,director,0.32,0.3236791508007487,-0.07391188633768997,0.5466882345631147,0,225355116.19065508,3.8078140309423887,2
686,686,686,nm0230666,1,1.084178052631579,Walt Dohrn,director,0.03,-0.5204078941289055,-0.14666382173017112,0.12140401394559334,1,95000000.0,1.1007433126620427,2
687,687,687,nm0230859,1,0.7130755102040817,Xavier Dolan,director,-0.15,-0.5204078941289055,-0.173788620935824,-0.14256550229976472,1,6406469.0397094935,-0.7390690437697229,1
688,688,688,nm0231190,1,3.0307416,Bob Dolman,director,0.48,-0.5204078941289055,-0.004384695809799668,0.7813278045589884,1,16980387.86540212,-0.5194816054934963,1
689,689,689,nm0231596,2,0.5660210166666667,Andrew Dominik,director,-0.24,-0.09836437166407844,-0.18453719620399442,-0.27455026042244374,1,31964075.453543145,-0.20831697224356607,1
690,690,690,nm0233757,1,0.0147022988505747,Jaco Van Dormael,director,-2.0,-0.5204078941289055,-0.22483443971318212,-2.855585530377056,1,11295681.382460041,-0.6375352953807687,1
691,691,691,nm0233771,1,1.813332,Joseph Dorman,director,0.26,-0.5204078941289055,-0.09336816311516251,0.458698395814662,1,680205.5689973478,-0.8579857431653276,1
692,692,692,nm0235719,3,4.360704466666667,John Erick Dowdle,director,0.64,0.3236791508007487,0.09282556708231163,1.0159673745548623,0,9013739.645543724,-0.6849241347094303,1
693,693,693,nm0236226,3,0.6076994692982457,Michael Dowse,director,-0.21,0.3236791508007487,-0.1814908154073585,-0.2305553410482174,0,16063584.187825745,-0.538520769145108,1
694,694,694,nm0238841,1,0.5890942068965517,Don Mancini,director,-0.23,-0.5204078941289055,-0.1828507198788107,-0.25988528729770166,1,46781172.06728132,0.09938808410662701,1
695,695,695,nm0238865,2,1.1109270083333334,Frederik Du Chau,director,0.05,-0.09836437166407844,-0.14470867464973106,0.15073396019507757,1,60921456.54766114,0.39303785546661274,1
696,696,696,nm0239788,1,0.8466489130434782,André Ducharme,director,-0.07,-0.5204078941289055,-0.1640254118035603,-0.025245717301827827,1,7420461.776189451,-0.7180115653546898,1
697,697,697,nm0240627,2,0.64425075,Troy Duffy,director,-0.19,-0.09836437166407844,-0.17881919224018972,-0.2012253947987332,1,12082337.517804306,-0.6211988917813012,1
698,698,698,nm0240797,10,2.050468875965419,Dennis Dugan,director,0.31,3.2779838080545387,-0.07603524455647467,0.5320232614383725,7,84827548.74109562,0.8894931082907913,3
699,699,699,nm0240995,3,0.2989457833333333,Christian Duguay,director,-0.52,0.3236791508007487,-0.20405838306944124,-0.685169507915223,0,54498643.379644014,0.25965598320703326,1
700,700,700,nm0241090,1,0.0008404761904761,John Duigan,director,0.0,-0.5204078941289055,-0.22584763448630338,0.077409094571367,1,38360221.325628534,-0.0754888968587249,1
701,701,701,nm0243109,1,1.4724430833333333,Cheryl Dunye,director,0.17,-0.5204078941289055,-0.11828457396896955,0.32671363769198297,1,19357726.372668132,-0.4701116716656019,1
702,702,702,nm0243231,2,0.5637363,Jay Duplass,director,-0.25,-0.09836437166407844,-0.1847041917745981,-0.28921523354718587,1,6948119.925320518,-0.7278206379164102,1
703,703,703,nm0243233,2,0.5637363,Mark Duplass,director,-0.25,-0.09836437166407844,-0.1847041917745981,-0.28921523354718587,1,6948119.925320518,-0.7278206379164102,1
704,704,704,nm0244756,2,4.822313,Richard Dutcher,director,0.68,-0.09836437166407844,0.12656567216587852,1.0746272670538308,1,1134387.7164429664,-0.8485537912171012,1
705,705,705,nm0245888,3,1.89123165993266,Jesse Dylan,director,0.28,0.3236791508007487,-0.0876742850294987,0.48802834206414625,0,60906929.82487375,0.3927361805723738,1
706,706,706,nm0248942,2,0.3205517074296262,Uli Edel,director,-0.49,-0.09836437166407844,-0.20247915284123816,-0.6411745885409966,1,33820063.41553782,-0.16977386927821594,1
707,707,707,nm0249291,1,0.6171538181818181,Joel Edgerton,director,-0.21,-0.5204078941289055,-0.18079977375237657,-0.2305553410482174,1,13444981.162727397,-0.592901017340938,1
708,708,708,nm0252135,3,0.9582771653055052,Breck Eisner,director,-0.02,0.3236791508007487,-0.15586622779884007,0.04807914832188276,0,118902048.54805432,1.5971145915362637,2
709,709,709,nm0253323,2,1.604592,Harry Elfont,director,0.2,-0.09836437166407844,-0.1086254840409392,0.3707085570662093,1,28506696.344308108,-0.28011599342594534,1
710,710,710,nm0253819,1,0.5774202,Ellory Elkayem,director,-0.24,-0.5204078941289055,-0.1837040018070967,-0.27455026042244374,1,50941163.59620637,0.18577818205856755,1
711,711,711,nm0254120,1,1.0787801333333331,Doug Ellin,director,0.03,-0.5204078941289055,-0.14705836895190522,0.12140401394559334,1,38950625.45675877,-0.06322803758415059,1
712,712,712,nm0254632,2,0.6449113428571429,Stephan Elliott,director,-0.19,-0.09836437166407844,-0.17877090788059066,-0.2012253947987332,1,23924575.51916014,-0.37527240520220884,1
713,713,713,nm0254786,5,1.1930708943185704,David R. Ellis,director,0.08,1.1677661957304029,-0.13870457562430627,0.1947288795693039,0,51408973.48826652,0.1954931399177261,1
714,714,714,nm0255411,1,2.091785375,Jonas Elmer,director,0.32,-0.5204078941289055,-0.07301531984008035,0.5466882345631147,1,11377934.593732435,-0.6358271517633417,1
715,715,715,nm0256983,1,1.57610288,John Eng,director,0.2,-0.5204078941289055,-0.11070782401762293,0.3707085570662093,1,41659440.29784622,-0.006974370280244948,1
716,716,716,nm0257606,1,1.6813796875,Diane English,director,0.23,-0.5204078941289055,-0.10301288276022755,0.41470347644043565,1,23370277.65552642,-0.38678344949182125,1
717,717,717,nm0264220,2,1.7112609,Chris Eyre,director,0.23,-0.09836437166407844,-0.1008287913126668,0.41470347644043565,1,6121094.456894362,-0.7449953871266682,1
718,718,718,nm0264236,2,0.8269673272727274,Richard Eyre,director,-0.08,-0.09836437166407844,-0.16546398740206825,-0.03991069042656994,1,25709853.979371183,-0.3381977188773126,1
719,719,719,nm0265363,1,19.86403477272728,Peter Faiman,director,1.3,-0.5204078941289055,1.2260021786463946,1.983855600787842,1,24446504.276669666,-0.3644335666681232,1
720,720,720,nm0266255,1,2.27772665,Jun Falkenstein,director,0.36,-0.5204078941289055,-0.05942441389956537,0.6053481270620831,1,35332247.69791704,-0.13837050045696198,1
721,721,721,nm0266302,1,2.8489636666666667,Jim Fall,director,0.45,-0.5204078941289055,-0.017671292849615255,0.7373328851847623,1,24995664.17870773,-0.3530292218759583,1
722,722,722,nm0266622,4,2.8862057782738093,Rick Famuyiwa,director,0.46,0.7457226732655758,-0.014949175149395994,0.7519978583095043,0,13312495.352835696,-0.5956523359468063,1
723,723,723,nm0266777,1,0.75030163,Stefen Fangmeier,director,-0.12,-0.5204078941289055,-0.1710676721164902,-0.09857058292553837,1,152204921.86526507,2.288711790220545,2
724,724,724,nm0267309,1,0.2807500714285714,James Fargo,director,-0.55,-0.5204078941289055,-0.20538835248595905,-0.7291644272894494,1,63420725.426856644,0.4449399042522093,1
725,725,725,nm0267512,2,3.995964145,Valerie Faris,director,0.6,-0.09836437166407844,0.06616579826828763,0.9573074820558938,1,21656873.925541535,-0.42236552100215996,1
726,726,726,nm0267812,1,0.4676294444444444,Vera Farmiga,director,-0.33,-0.5204078941289055,-0.19172887865003344,-0.4065350185451228,1,2448740.0483904523,-0.8212587772944056,1
727,727,727,nm0268380,12,2.531278352771732,Peter Farrelly,director,0.4,4.1220708529841925,-0.04089169520422445,0.6640080195610516,7,64253212.5725781,0.46222807552913303,3
728,728,728,nm0269463,5,2.1589752381220046,Jon Favreau,director,0.33,1.1677661957304029,-0.06810424719175501,0.5613532076878568,0,158730505.13396603,2.4242278781396696,2
729,729,729,nm0269542,1,4.3013092,Nat Faxon,director,0.63,-0.5204078941289055,0.08848422069443472,1.0013024014301202,1,6589511.012272625,-0.7352678307554427,1
730,730,730,nm0270263,1,0.8737206571428572,Brian Fee,director,-0.06,-0.5204078941289055,-0.1620466713238021,-0.0105807441770857,1,217961478.71303308,3.6542711543591877,2
731,731,731,nm0271402,3,0.7384447995525726,Sam Fell,director,-0.13,0.3236791508007487,-0.17193431706857856,-0.1132355560502805,0,131561372.9723165,1.8600094242331953,2
732,732,732,nm0275277,2,1.2599202833333334,Shana Feste,director,0.1,-0.09836437166407844,-0.13381838906739177,0.22405882581878817,1,23583602.65266105,-0.38235335215390176,1
733,733,733,nm0275286,2,1.7366188201923076,David S. Goyer,director,0.24,-0.09836437166407844,-0.09897531844505987,0.4293684495651777,1,63805110.18637529,0.4529223813306253,1
734,734,734,nm0275629,4,0.8331260232967033,Glenn Ficarra,director,-0.08,0.7457226732655758,-0.1650138331349316,-0.03991069042656994,0,53852614.09768216,0.24623996239053714,1
735,735,735,nm0275698,6,2.176448426802233,Andy Fickman,director,0.34,1.5898097181952302,-0.06682708877798242,0.5760181808125989,5,42022214.054522984,0.0005593134197786873,3
736,736,736,nm0276062,2,10.762932527310925,Todd Field,director,1.03,-0.09836437166407844,0.5607801908308141,1.5879013264198047,1,12132317.490373155,-0.6201609630509572,1
737,737,737,nm0276169,2,2.3939084603174603,Tom Holland,director,0.38,-0.09836437166407844,-0.050932399116815505,0.6346780733115673,1,25038439.453525923,-0.35214091233115025,1
738,738,738,nm0276349,2,0.0710523165266106,Shane Meadows,director,-1.15,-0.09836437166407844,-0.22071567807738415,-1.6090628147739763,1,6606266.235900221,-0.7349198768232459,1
739,739,739,nm0276414,1,0.7044971428571428,Paul Fierlinger,director,-0.15,-0.5204078941289055,-0.17441563494191506,-0.14256550229976472,1,497784.63847579405,-0.8617740590661327,1
740,740,740,nm0277439,1,0.3462,Nigel Finch,director,-0.46,-0.5204078941289055,-0.20060445594105414,-0.5971796691667703,1,4004766.7929156637,-0.7889449367635553,1
